"114年05月06日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="009800","中信NASDAQ","6,539,029","1,252","54,271,236","8.12","8.37","8.12","8.35","+","0.11","8.35","29","8.36","738","0.00",
="009801","中信美國創新科技","8,767,867","918","71,153,698","7.92","8.19","7.92","8.14","+","0.11","8.13","711","8.14","238","0.00",
="009802","富邦旗艦50","7,599,737","763","68,152,454","8.93","9.01","8.90","8.98","+","0.03","8.98","229","8.99","73","0.00",
="009803","保德信市值動能50","7,627,336","336","69,278,034","9.05","9.14","9.00","9.08","-","0.02","9.07","8","9.08","119","0.00",
="009804","聯邦台精彩50","7,452,413","410","77,518,457","10.36","10.47","10.33","10.40","-","0.02","10.40","19","10.41","10","0.00",
="00980A","主動野村臺灣優選","17,486,412","3,014","173,950,662","9.89","10.02","9.87","9.98","+","0.08","9.97","46","9.98","95","0.00",
="01001T","土銀富邦R1","28,000","10","368,210","13.11","13.17","13.11","13.14","+","0.03","13.13","4","13.14","20","0.00",
="01002T","土銀國泰R1","82,000","16","1,241,880","15.15","15.15","15.13","15.13","+","0.01","15.13","29","15.15","1","0.00",
="01004T","土銀富邦R2","56,000","23","665,250","11.85","11.99","11.83","11.95","+","0.13","11.84","1","11.96","4","0.00",
="01007T","兆豐國泰R2","80,000","12","1,214,350","15.17","15.18","15.17","15.18","X","0.00","15.15","5","15.19","1","0.00",
="01009T","王道圓滿R1","15,000","6","101,780","6.76","6.88","6.76","6.88","+","0.04","6.77","1","6.88","4","0.00",
="01010T","京城樂富R1","18,000","12","180,000","10.00","10.01","9.99","10.01","+","0.01","10.00","2","10.02","6","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","10.48","10","10.52","10","0.00",
="020011","統一微波高息20N","5,000","1","50,900","10.18","10.18","10.18","10.18","+","0.16","10.16","257","10.19","257","0.00",
="020012","富邦行動通訊N","4,000","1","41,120","10.28","10.28","10.28","10.28","X","0.00","10.29","10","10.32","10","0.00",
="020018","統一價值成長30N","1,000","1","23,800","23.80","23.80","23.80","23.80","+","0.29","23.77","195","23.78","185","0.00",
="020019","統一特選台灣5GN","4,000","3","71,840","17.86","18.04","17.86","17.97","+","0.14","17.93","237","17.96","268","0.00",
="02001L","富邦蘋果正二N","21,000","8","390,160","18.53","18.69","18.53","18.56","+","0.20","18.69","10","18.81","10","0.00",
="02001R","富邦蘋果反一N","104,000","3","158,280","1.54","1.54","1.52","1.52","-","0.01","1.51","10","1.52","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","6.96","150","6.98","150","0.00",
="020020","元大台股領航N","23,000","4","250,700","10.84","10.93","10.84","10.90","-","0.06","10.89","499","10.90","499","0.00",
="020028","元大特選電動車N","21,000","6","174,480","8.30","8.32","8.29","8.29","+","0.03","8.30","499","8.31","499","0.00",
="020029","元大ESG高股息N","7,000","2","61,240","8.74","8.77","8.74","8.77","+","0.07","8.73","499","8.74","499","0.00",
="020030","統一智慧電動車N","7,000","3","39,780","5.68","5.69","5.67","5.67","+","0.04","5.64","275","5.67","319","0.00",
="020031","統一IC設計臺灣N","10,000","2","54,490","5.40","5.47","5.40","5.47","+","0.07","5.42","286","5.45","260","0.00",
="020032","元大綠能N","0","0","0","--","--","--","--"," ","0.00","5.07","499","5.08","499","0.00",
="020034","元大IC設計N","37,000","8","264,460","7.14","7.16","7.12","7.12","-","0.02","7.11","499","7.12","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.29","499","6.30","499","0.00",
="020037","元大金融高股息N","0","0","0","--","--","--","--"," ","0.00","6.69","499","6.70","499","0.00",
="020038","元大ESG配息N","19,000","11","137,100","7.19","7.24","7.19","7.24","+","0.05","7.21","499","7.22","499","0.00",
="020039","元大加權N","38,000","8","238,880","6.25","6.33","6.25","6.33","+","0.01","6.29","100","6.31","100","0.00",
"1101","台泥","13,820,764","5,793","421,896,144","30.60","30.70","30.30","30.55","-","0.05","30.50","101","30.55","33","20.92",
"1101B","台泥乙特","33,157","6","1,583,727","47.75","47.95","47.75","47.90","-","0.10","47.80","2","47.95","45","0.00",
"1102","亞泥","8,153,025","3,456","371,643,488","45.60","45.80","45.25","45.65","+","0.10","45.60","2","45.65","20","12.58",
"1103","嘉泥","201,854","200","3,168,796","15.80","15.85","15.50","15.85","+","0.25","15.60","10","15.85","12","33.02",
"1104","環泥","229,577","208","6,545,948","28.50","28.65","28.30","28.65","+","0.20","28.60","4","28.65","16","13.26",
"1108","幸福","210,804","117","3,152,898","15.15","15.15","14.90","15.00","-","0.05","14.95","12","15.00","27","12.30",
"1109","信大","205,552","152","3,572,805","17.50","17.50","17.30","17.50","+","0.10","17.40","9","17.50","6","12.68",
"1110","東泥","222,270","168","4,292,178","19.65","19.65","19.15","19.20","-","0.35","19.20","4","19.35","2","31.48",
"1201","味全","689,674","438","11,898,665","17.35","17.50","16.95","17.45","+","0.10","17.25","1","17.45","10","19.83",
"1203","味王","132,587","206","5,497,387","42.05","42.80","40.60","41.00","-","1.00","41.00","2","41.15","1","17.37",
"1210","大成","8,387,517","13,866","523,746,450","63.70","64.00","61.50","61.80","-","1.00","61.70","23","61.80","44","14.82",
"1213","大飲","33,517","31","452,278","13.50","13.70","13.10","13.60","+","0.05","13.55","4","13.65","1","1.56",
"1215","卜蜂","2,117,886","2,700","221,858,035","105.00","106.50","102.50","103.00"," ","0.00","102.50","43","103.00","16","15.73",
"1216","統一","12,272,658","8,950","995,943,645","81.50","82.30","80.40","80.70","-","0.10","80.60","5","80.70","52","22.17",
"1217","愛之味","1,131,891","690","13,076,437","11.60","11.65","11.45","11.65","+","0.05","11.60","5","11.65","65","20.09",
"1218","泰山","5,097,822","2,607","113,428,886","22.65","22.65","21.90","22.25","-","0.40","22.25","17","22.30","35","14.54",
"1219","福壽","7,328,215","3,529","122,982,604","17.50","17.90","16.00","16.40","-","0.15","16.35","20","16.40","41","30.94",
"1220","台榮","941,230","537","14,486,748","15.55","15.65","15.20","15.25","-","0.40","15.25","34","15.30","9","12.92",
"1227","佳格","2,236,184","2,762","83,945,640","38.10","38.30","37.00","37.15","-","0.80","37.15","35","37.20","14","19.45",
"1229","聯華","1,569,582","3,401","72,962,705","46.75","46.85","46.20","46.30","+","0.25","46.25","12","46.30","14","18.82",
"1231","聯華食","638,398","2,923","90,181,829","141.00","144.00","139.00","141.50","+","1.50","141.00","1","141.50","8","33.53",
"1232","大統益","574,356","3,082","94,226,383","167.00","169.00","161.50","161.50"," ","0.00","161.00","14","161.50","1","19.23",
"1233","天仁","59,570","63","1,962,002","33.45","33.50","32.50","32.75","+","0.05","32.55","1","32.75","2","33.76",
"1234","黑松","351,209","677","14,379,877","41.30","41.30","40.30","41.00","-","0.45","40.95","13","41.00","1","16.14",
"1235","興泰","15,046","20","1,533,208","100.00","104.00","100.00","103.00","+","3.00","100.00","1","103.00","1","542.11",
"1236","宏亞","13,471","45","292,855","21.55","22.00","21.55","22.00","+","0.50","21.65","1","21.95","1","0.00",
"1256","鮮活果汁-KY","3,301","25","394,306","119.50","119.50","119.50","119.50","+","0.50","118.50","1","119.50","1","13.96",
"1301","台塑","17,828,148","9,468","646,333,008","36.30","36.90","35.65","36.20","+","0.10","36.15","7","36.20","49","0.00",
"1303","南亞","10,144,547","5,299","323,338,439","32.00","32.40","31.40","31.80","+","0.20","31.75","108","31.80","67","75.71",
"1304","台聚","1,411,845","673","14,924,088","10.55","10.70","10.45","10.50"," ","0.00","10.45","49","10.50","4","0.00",
"1305","華夏","895,149","406","10,270,752","11.40","11.65","11.30","11.35"," ","0.00","11.35","4","11.40","11","0.00",
"1307","三芳","1,443,203","989","55,512,668","37.70","39.00","37.70","38.35","+","0.35","38.35","16","38.40","10","10.31",
"1308","亞聚","1,418,080","814","18,525,446","13.10","13.30","12.90","13.05","+","0.10","13.00","4","13.05","15","0.00",
"1309","台達化","284,222","504","3,512,812","12.40","12.50","12.25","12.30","-","0.10","12.30","4","12.35","4","0.00",
"1310","台苯","263,468","359","2,449,457","9.33","9.39","9.20","9.24","-","0.02","9.23","4","9.25","2","0.00",
"1312","國喬","3,380,240","1,104","40,287,832","11.85","12.10","11.75","11.85"," ","0.00","11.80","190","11.85","3","0.00",
"1312A","國喬特","2,000","1","46,000","23.00","23.00","23.00","23.00","X","0.00","22.95","2","23.60","5","0.00",
"1313","聯成","989,927","567","8,491,053","8.67","8.71","8.50","8.57","-","0.03","8.57","2","8.58","1","0.00",
"1314","中石化","8,787,776","2,993","67,139,250","7.64","7.78","7.54","7.65","+","0.04","7.65","103","7.66","11","109.29",
"1315","達新","6,280","22","413,347","66.00","66.00","66.00","66.00","-","0.30","65.80","3","66.00","1","30.70",
"1316","上曜","74,009,569","23,797","1,252,720,033","17.30","17.60","16.50","16.85","-","0.20","16.80","2","16.85","263","0.00",
"1319","東陽","3,264,392","2,496","404,506,637","121.50","125.50","120.50","125.50","+","4.50","125.50","291","126.00","111","16.96",
"1321","大洋","225,127","161","8,028,694","35.95","36.05","35.35","35.70","-","0.40","35.70","1","35.75","1","46.97",
"1323","永裕","6,281","12","131,435","20.95","20.95","20.80","20.80","-","0.15","20.70","2","20.90","10","8.09",
"1324","地球","4,648","41","54,415","11.75","11.75","11.65","11.65","+","0.15","11.55","4","11.65","4","129.44",
"1325","恆大","227,202","188","6,210,242","27.55","27.55","27.10","27.40","-","0.20","27.35","27","27.45","12","0.00",
"1326","台化","16,922,046","6,928","443,464,486","26.40","26.80","25.80","26.00","-","0.20","26.00","123","26.05","91","433.33",
"1337","再生-KY","2,219,392","952","13,601,200","5.80","6.29","5.66","6.29","+","0.57","6.29","210","--","0","0.00",
"1338","廣華-KY","53,860","70","1,292,319","24.50","24.50","23.85","23.95"," ","0.00","23.90","3","24.00","1","0.00",
"1339","昭輝","34,015","33","1,754,879","50.50","52.40","50.40","51.70","+","0.70","51.30","3","52.10","1","10.32",
"1340","勝悅-KY","49,202","102","355,146","7.15","7.29","7.11","7.28","+","0.08","7.17","4","7.21","1","0.00",
"1341","富林-KY","15,031","25","968,063","64.50","64.60","64.20","64.20","-","0.20","64.20","2","64.60","1","12.00",
"1342","八貫","127,102","167","11,533,148","89.90","91.50","89.80","91.20","+","1.20","90.80","6","91.20","1","14.14",
"1402","遠東新","8,581,973","4,529","301,915,601","35.70","35.70","34.85","35.20","-","0.10","35.15","147","35.20","92","18.82",
"1409","新纖","1,689,310","767","22,236,511","13.25","13.35","13.05","13.10","-","0.10","13.10","13","13.15","1","12.36",
"1410","南染","15,213","20","530,417","34.75","35.20","34.70","35.20","+","0.65","34.70","10","35.00","1","61.75",
"1413","宏洲","32,450","33","386,363","11.90","12.00","11.75","11.95","+","0.05","11.75","11","11.95","12","0.00",
"1414","東和","896,316","609","16,672,717","19.00","19.10","18.40","18.45","-","0.50","18.45","12","18.50","9","123.00",
"1416","廣豐","502,492","320","6,532,733","13.25","13.25","12.90","13.00","-","0.10","12.95","2","13.00","11","16.46",
"1417","嘉裕","106,609","100","867,346","8.10","8.20","8.08","8.08"," ","0.00","8.05","3","8.08","1","0.00",
"1418","東華","64,408","85","1,389,732","21.75","21.85","21.25","21.40","-","0.70","21.40","2","21.50","1","45.53",
"1419","新紡","74,441","65","3,195,217","43.20","43.40","42.35","42.85","-","0.35","42.75","6","43.00","4","14.78",
"1423","利華","2,748","89","88,664","32.60","32.60","32.60","32.60"," ","0.00","32.60","1","32.75","1","21.31",
"1432","大魯閣","65,639","183","1,077,764","16.40","16.50","16.15","16.50","+","0.25","16.45","8","16.55","6","0.00",
"1434","福懋","1,935,800","1,313","33,678,218","17.50","17.70","17.15","17.25","+","0.25","17.25","1","17.30","26","19.38",
"1435","中福","49","10","1,669","--","--","--","--"," ","0.00","33.00","1","35.90","5","0.00",
"1436","華友聯","331,114","498","41,744,930","127.50","127.50","124.50","126.00","-","0.50","125.50","32","126.50","4","6.94",
"1437","勤益控","66,176","70","2,174,669","32.75","33.00","32.75","32.95","+","0.20","32.95","2","33.00","24","10.14",
"1438","三地開發","56,570","41","2,623,812","46.40","46.85","45.65","46.20","+","0.55","45.65","1","46.45","1","0.00",
"1439","雋揚","12,124","18","376,775","31.00","31.35","30.80","31.05","+","0.05","30.95","3","31.20","3","17.84",
"1440","南紡","10,377,164","3,625","146,556,394","14.20","14.50","13.80","14.50"," ","0.00","14.45","1","14.50","154","0.00",
"1441","大東","19,812","85","255,212","13.00","13.00","12.70","13.00","-","0.20","12.80","1","12.95","1","8.28",
"1442","名軒","532,126","478","39,550,408","74.80","75.20","73.50","74.70","-","0.10","74.30","4","74.70","13","10.40",
"1443","立益物流","13,553","29","395,767","29.05","29.35","29.05","29.35","+","0.35","29.30","1","29.40","1","16.22",
"1444","力麗","285,917","250","2,190,512","7.67","7.75","7.59","7.68","+","0.03","7.68","2","7.69","14","27.43",
"1445","大宇","24,518","28","349,127","14.15","14.45","14.15","14.20","-","0.25","14.15","14","14.30","4","0.00",
"1446","宏和","412,704","298","10,909,083","26.70","26.70","26.20","26.40","-","0.60","26.40","7","26.45","3","2.69",
"1447","力鵬","460,193","245","2,949,072","6.45","6.46","6.37","6.44","+","0.07","6.39","8","6.44","14","128.80",
"1449","佳和","273,274","164","3,741,022","13.55","13.85","13.55","13.70"," ","0.00","13.70","1","13.75","2","15.93",
"1451","年興","181,344","121","3,417,829","18.85","18.95","18.70","18.90","+","0.05","18.90","11","18.95","4","16.02",
"1452","宏益","83,764","67","1,060,918","12.55","12.85","12.55","12.55","-","0.05","12.55","15","12.60","1","21.64",
"1453","大將","1,890,917","1,150","29,767,595","16.70","17.05","15.05","15.45","-","0.40","15.45","1","15.50","9","772.50",
"1454","台富","48,320","18","683,884","14.10","14.20","14.10","14.20","+","0.05","14.15","1","14.20","1","142.00",
"1455","集盛","190,652","181","1,841,615","9.62","9.71","9.56","9.67","-","0.04","9.67","1","9.70","5","967.00",
"1456","怡華","252,889","194","3,695,171","14.55","15.00","14.20","14.90","+","0.05","14.60","2","14.90","1","13.42",
"1457","宜進","178,194","140","3,148,729","17.70","17.85","17.35","17.75","+","0.05","17.65","1","17.75","7","19.51",
"1459","聯發","227,558","127","2,712,554","11.75","12.10","11.70","12.00","+","0.40","11.95","3","12.05","4","17.65",
"1460","宏遠","394,065","428","2,616,632","6.60","6.69","6.57","6.69","+","0.16","6.66","2","6.69","10","0.00",
"1463","強盛新","664,176","405","15,856,251","23.80","24.45","23.45","24.00","+","0.50","24.00","26","24.05","6","7.32",
"1464","得力","629,320","335","8,937,399","14.15","14.30","14.00","14.30","+","0.15","14.25","53","14.35","31","13.75",
"1465","偉全","143,370","105","2,001,540","13.90","14.10","13.85","14.10","+","0.15","14.00","1","14.10","3","21.69",
"1466","聚隆","2,953,364","1,359","47,250,549","15.50","16.50","15.25","15.60","+","0.60","15.60","26","15.65","8","111.43",
"1467","南緯","183,866","75","1,649,376","8.83","9.11","8.81","9.11","+","0.18","9.03","2","9.12","1","19.80",
"1468","昶和","43,005","32","578,861","13.45","13.95","13.10","13.85","+","0.35","13.60","1","13.95","1","14.73",
"1470","大統新創","145,495","139","3,895,341","26.60","27.35","26.40","26.85","-","0.50","26.75","1","26.85","1","23.76",
"1471","首利","173,423","106","1,768,075","10.25","10.30","10.05","10.20","+","0.05","10.20","3","10.25","13","255.00",
"1472","三洋實業","72,976","145","7,230,628","100.00","101.00","98.50","98.70","-","1.30","98.60","3","98.80","1","33.46",
"1473","台南","137,487","124","4,003,594","28.95","29.25","28.65","29.25","+","0.30","29.10","5","29.25","5","9.69",
"1474","弘裕","92,908","80","1,212,843","12.80","13.20","12.80","13.10","+","0.15","13.05","5","13.10","7","15.98",
"1475","業旺","11,232","17","452,436","39.70","40.75","39.70","40.50"," ","0.00","40.25","2","40.35","1","5.61",
"1476","儒鴻","914,677","1,133","359,030,466","383.00","400.00","382.00","395.50","+","12.00","393.00","9","395.50","3","16.34",
"1477","聚陽","7,701,601","6,616","1,886,731,720","237.50","253.50","237.50","248.00","-","8.50","248.00","90","248.50","15","14.34",
"1503","士電","11,347,525","10,643","1,921,719,799","171.50","172.50","166.00","170.00","-","1.00","169.50","24","170.00","74","29.26",
"1504","東元","2,593,635","1,851","133,749,760","51.10","52.10","50.80","51.40","+","0.30","51.40","26","51.50","17","18.83",
"1506","正道","67,250","71","791,464","11.85","11.90","11.65","11.70","-","0.15","11.70","2","11.85","7","83.57",
"1512","瑞利","204,413","75","1,518,729","7.37","7.55","7.20","7.48","+","0.10","7.48","7","7.50","10","0.00",
"1513","中興電","7,508,073","5,639","1,030,853,240","137.00","139.00","134.50","138.50","+","0.50","138.00","14","138.50","48","18.90",
"1514","亞力","21,211,217","14,790","2,284,832,827","106.50","112.00","103.00","108.50","+","3.00","108.50","7","109.00","399","35.93",
"1515","力山","154,248","144","4,658,999","29.15","30.65","29.15","30.50","+","0.35","30.45","1","30.50","1","17.33",
"1516","川飛","34,303","41","518,230","15.10","15.35","15.00","15.10"," ","0.00","15.00","1","15.10","8","0.00",
"1517","利奇","69,055","131","766,180","11.05","11.20","11.00","11.20","+","0.05","11.15","1","11.20","1","0.00",
"1519","華城","5,263,001","7,355","2,398,372,011","460.00","463.00","449.00","456.00","-","4.50","455.50","1","456.00","18","30.54",
"1521","大億","16,269","31","433,935","27.00","27.00","26.00","26.95","+","0.10","26.65","1","26.95","1","23.43",
"1522","堤維西","1,332,652","1,042","62,557,050","45.50","47.75","45.50","47.35","+","1.30","47.35","7","47.40","6","10.48",
"1522A","堤維西甲特","1,000","1","48,250","48.25","48.25","48.25","48.25","+","0.05","48.20","2","48.40","3","0.00",
"1524","耿鼎","2,065,616","1,326","67,330,565","32.20","32.85","32.10","32.80","+","0.55","32.75","12","32.80","30","9.09",
"1525","江申","4,581","15","283,193","61.50","62.00","61.50","62.00","+","0.50","61.60","1","61.70","1","15.05",
"1526","日馳","16,118","46","308,624","18.75","19.35","18.75","19.35","+","0.15","19.10","4","19.20","1","0.00",
"1527","鑽全","244,479","221","8,884,370","35.75","36.90","35.55","36.80","+","1.05","36.45","2","36.80","4","11.46",
"1528","恩德","1,463,899","712","18,411,251","12.50","12.80","12.45","12.60","+","0.10","12.60","13","12.65","17","0.00",
"1529","樂事綠能","2,162,559","1,609","53,697,684","24.60","25.45","24.10","25.25","+","0.50","25.25","3","25.30","13","0.00",
"1530","亞崴","127,636","217","3,700,003","28.80","29.65","28.00","29.05","-","0.55","29.00","11","29.05","1","6.19",
"1531","高林股","93,789","106","1,220,578","12.80","13.15","12.80","13.00","+","0.20","13.00","3","13.05","5","27.66",
"1532","勤美","2,572,866","1,560","67,712,278","26.80","26.90","26.00","26.20","-","0.70","26.15","31","26.20","169","9.13",
"1533","車王電","45,504","69","1,405,888","30.70","31.10","30.70","31.00","+","0.45","30.85","2","31.00","1","0.00",
"1535","中宇","24,058","58","1,330,523","55.10","56.40","55.10","55.10"," ","0.00","55.10","1","55.40","1","13.88",
"1536","和大","5,776,321","4,024","352,393,603","60.00","61.80","59.50","60.70","+","0.70","60.70","15","60.80","8","86.71",
"1537","廣隆","54,398","115","7,674,177","140.00","141.50","140.00","141.50","+","1.50","141.50","1","142.00","8","12.05",
"1538","正峰","4,347","8","125,515","28.95","28.95","28.95","28.95","X","0.00","28.90","2","29.25","1","0.00",
"1539","巨庭","57,001","47","1,084,469","19.00","19.10","18.90","19.10","+","0.05","18.95","2","19.10","6","13.55",
"1540","喬福","933,418","786","28,097,779","29.90","30.50","29.75","30.20","-","0.15","30.20","22","30.25","14","14.25",
"1541","錩泰","3,010","4","74,806","24.45","25.05","24.45","25.05","+","0.60","24.45","1","24.70","1","23.63",
"1558","伸興","21,366","55","2,068,206","95.70","97.80","95.70","97.10","+","0.80","97.00","1","97.60","6","14.26",
"1560","中砂","6,715,671","7,461","1,764,378,915","244.00","270.50","243.50","270.50","+","24.50","270.50","704","--","0","37.16",
"1563","巧新","334,593","255","19,956,507","58.50","60.10","58.50","60.00","+","1.50","59.70","1","60.00","5","18.75",
"1568","倉佑","28,648","55","674,110","23.20","23.65","23.20","23.65","+","0.15","23.55","1","23.65","4","14.87",
"1582","信錦","425,265","475","32,865,641","76.90","77.90","76.60","77.80","+","0.90","77.40","2","77.80","1","12.08",
"1583","程泰","27,238","30","1,581,504","58.70","58.90","57.60","57.80","+","0.50","57.80","1","58.00","1","5.08",
"1587","吉茂","56,908","66","1,710,941","29.75","30.20","29.75","30.00","+","0.25","30.00","1","30.05","1","0.00",
"1589","永冠-KY","34,138","97","1,015,501","29.35","30.00","29.35","30.00","+","0.20","29.65","2","29.90","1","0.00",
"1590","亞德客-KY","1,279,948","1,373","1,161,217,449","900.00","915.00","895.00","912.00","+","27.00","910.00","1","912.00","6","23.92",
"1597","直得","6,242,392","5,122","519,734,321","80.60","86.00","80.50","82.50","+","2.80","82.50","5","82.60","2","76.39",
"1598","岱宇","201,752","211","4,321,628","21.50","21.65","21.10","21.25","-","0.25","21.25","12","21.35","1","47.22",
"1603","華電","842,987","600","30,073,125","35.80","36.20","35.35","35.50","-","0.75","35.50","5","35.55","9","12.50",
"1604","聲寶","348,458","294","9,026,384","25.80","26.05","25.55","26.00","+","0.40","25.90","1","26.00","2","12.44",
"1605","華新","13,992,091","5,692","297,789,932","21.10","21.70","21.00","21.25","+","0.20","21.25","124","21.30","238","30.80",
"1608","華榮","1,477,017","985","36,977,496","24.95","25.35","24.60","25.00","-","0.35","25.00","4","25.05","9","16.13",
"1609","大亞","3,370,126","2,498","126,693,647","37.25","38.20","37.15","37.60","+","0.35","37.55","6","37.60","5","17.99",
"1611","中電","291,094","237","4,042,109","13.90","13.95","13.80","13.85","+","0.10","13.85","3","13.90","25","27.70",
"1612","宏泰","403,156","258","12,898,077","31.50","32.30","31.50","32.20","+","0.55","32.05","1","32.20","19","13.53",
"1614","三洋電","251,155","114","9,844,546","39.15","39.60","38.85","39.20","+","0.20","39.05","1","39.20","4","47.23",
"1615","大山","100,899","95","5,352,716","53.10","53.40","52.30","53.00","+","0.20","52.90","15","53.00","3","12.77",
"1616","億泰","1,318,414","756","32,344,318","24.30","24.80","24.10","24.75","+","0.45","24.70","15","24.75","19","12.13",
"1617","榮星","106,842","76","1,843,853","17.00","17.35","17.00","17.25","+","0.25","17.25","8","17.30","1","32.55",
"1618","合機","9,673,645","5,684","421,335,271","42.80","44.40","42.10","44.00","+","0.90","44.00","8","44.05","1","11.86",
"1626","艾美特-KY","52,810","61","650,389","12.40","12.40","12.30","12.30","-","0.05","12.30","3","12.40","12","0.00",
"1702","南僑","608,601","1,112","29,389,343","48.65","48.85","48.00","48.45","+","0.05","48.45","2","48.50","8","11.90",
"1707","葡萄王","57,852","166","7,938,466","136.00","138.00","136.00","137.50","+","1.00","137.00","3","137.50","2","14.06",
"1708","東鹼","1,737,144","1,199","59,388,154","33.95","34.45","33.85","34.45","+","1.20","34.40","52","34.45","1","8.34",
"1709","和益","309,920","225","5,502,050","17.75","17.90","17.60","17.85","+","0.15","17.80","2","17.85","1","11.59",
"1710","東聯","840,185","547","11,691,456","13.85","14.05","13.80","13.90","+","0.05","13.90","19","13.95","213","695.00",
"1711","永光","457,867","353","7,645,279","16.55","16.85","16.55","16.75","+","0.20","16.75","5","16.80","11","38.07",
"1712","興農","987,830","1,109","40,968,477","41.55","42.05","41.10","41.50","-","0.50","41.50","4","41.55","2","16.67",
"1713","國化","310,014","224","16,808,953","54.00","54.70","53.80","54.50","+","0.60","54.40","1","54.50","2","5.29",
"1714","和桐","1,475,745","678","12,779,662","8.65","8.76","8.61","8.65","-","0.07","8.65","6","8.66","39","21.10",
"1717","長興","963,737","573","25,439,481","26.55","26.70","26.20","26.35","+","0.05","26.25","3","26.35","32","16.89",
"1718","中纖","1,356,433","602","9,005,763","6.64","6.70","6.61","6.62","-","0.01","6.62","42","6.63","6","331.00",
"1720","生達","74,922","99","4,414,627","58.70","59.20","58.40","59.00","+","0.30","59.00","1","59.10","2","11.97",
"1721","三晃","385,306","306","4,613,147","11.85","12.10","11.85","12.05","+","0.35","12.00","3","12.05","14","0.00",
"1722","台肥","7,152,530","7,230","401,674,917","57.20","57.50","55.20","56.00","-","2.50","56.00","32","56.10","19","27.86",
"1723","中碳","168,827","193","15,515,550","91.00","92.40","91.00","92.00","+","1.20","91.90","1","92.20","16","18.62",
"1725","元禎","18,130","20","544,050","30.10","30.10","29.55","30.10","+","0.10","30.05","1","30.15","1","15.76",
"1726","永記","20,153","25","1,524,895","75.30","76.00","75.30","76.00","+","0.10","75.80","1","76.10","1","14.39",
"1727","中華化","109,331","81","2,521,832","22.50","23.35","22.50","23.15","+","0.45","23.00","9","23.15","4","45.39",
"1730","花仙子","145,019","203","8,240,032","56.10","58.00","56.10","56.50","+","0.80","56.30","4","56.60","4","12.58",
"1731","美吾華","82,204","86","1,849,149","22.35","22.70","22.35","22.70","+","0.35","22.60","9","22.70","2","17.87",
"1732","毛寶","79,620","88","1,945,013","24.50","24.70","24.25","24.60","+","0.30","24.40","2","24.60","7","82.00",
"1733","五鼎","157,430","114","4,653,378","29.05","29.75","29.05","29.50","+","0.05","29.50","4","29.55","1","23.05",
"1734","杏輝","212,545","227","6,773,522","31.70","32.00","31.65","32.00","+","0.30","31.85","1","32.00","19","19.05",
"1735","日勝化","9,490","52","158,361","16.45","16.90","16.45","16.80","+","0.15","16.55","4","16.65","1","17.32",
"1736","喬山","461,560","522","76,191,976","165.50","168.00","163.50","165.00","-","0.50","164.00","7","165.00","6","20.60",
"1737","臺鹽","249,053","215","8,151,059","32.50","33.00","32.50","32.80","+","0.30","32.55","2","32.80","1","17.63",
"1752","南光","24,127","29","881,335","36.30","36.70","36.30","36.55","+","0.15","36.50","1","36.60","5","15.17",
"1760","寶齡富錦","73,121","109","5,125,798","69.00","71.30","69.00","70.20","+","1.40","69.90","2","70.70","2","48.41",
"1762","中化生","84,591","187","2,399,759","28.40","28.50","28.10","28.50","-","0.10","28.40","7","28.50","6","41.91",
"1773","勝一","83,237","156","10,959,488","131.00","132.50","130.50","132.50","+","2.50","132.00","2","132.50","3","17.64",
"1776","展宇","9,019","11","162,688","17.75","18.30","17.75","18.00","+","0.20","17.90","3","18.00","3","23.08",
"1783","和康生","89,305","88","3,922,398","43.00","44.30","43.00","43.75","+","0.15","43.75","7","44.00","1","18.78",
"1786","科妍","311,143","420","30,115,724","96.50","97.40","96.20","96.40"," ","0.00","96.40","9","96.70","2","28.61",
"1789","神隆","259,111","181","4,939,766","19.00","19.25","18.90","19.25","+","0.25","19.15","1","19.25","26","44.77",
"1795","美時","969,946","907","217,668,800","222.00","226.50","220.50","226.50","+","3.00","226.50","9","227.00","47","11.86",
"1802","台玻","4,390,134","1,339","63,177,156","14.35","14.50","14.30","14.40","+","0.05","14.40","7","14.45","104","0.00",
"1805","寶徠","45,731","44","699,048","15.25","15.35","15.20","15.35","+","0.10","15.25","2","15.35","10","5.35",
"1806","冠軍","6,504,321","2,328","76,149,902","11.20","12.00","11.20","11.65","+","0.45","11.60","64","11.65","22","37.58",
"1808","潤隆","1,056,693","844","34,488,375","33.00","33.05","32.40","32.70","+","0.05","32.65","5","32.70","10","14.34",
"1809","中釉","342,309","200","5,707,970","16.60","16.80","16.55","16.65","+","0.10","16.65","4","16.70","3","50.45",
"1810","和成","5,771,100","2,288","105,748,864","17.90","18.65","17.80","18.30","+","0.50","18.30","14","18.35","33","96.32",
"1817","凱撒衛","62,346","78","2,857,467","45.40","46.50","45.25","46.10","+","0.35","46.10","1","46.30","1","11.38",
"1903","士紙","1,001,400","800","50,961,813","51.40","51.80","50.20","51.50"," ","0.00","51.50","36","51.60","8","0.00",
