"114年03月14日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="009803","保德信市值動能50","14,282,148","2,629","140,234,049","9.88","9.88","9.78","9.80","-","0.12","9.79","239","9.80","412","0.00",
="01001T","土銀富邦R1","600","2","7,980","--","--","--","--"," ","0.00","13.27","10","13.28","3","0.00",
="01002T","土銀國泰R1","330,000","35","4,960,930","15.02","15.08","15.02","15.02","X","0.00","15.00","100","15.03","2","0.00",
="01004T","土銀富邦R2","8,000","3","94,250","11.80","11.80","11.75","11.80","+","0.10","11.75","3","11.80","31","0.00",
="01007T","兆豐國泰R2","5","1","83","--","--","--","--"," ","0.00","15.33","10","15.40","50","0.00",
="01009T","王道圓滿R1","10,000","5","68,770","6.87","6.88","6.87","6.88","+","0.01","6.86","2","6.88","38","0.00",
="01010T","京城樂富R1","622,670","94","6,289,016","10.12","10.12","10.10","10.10","-","0.05","10.10","43","10.15","16","0.00",
="020000","富邦特選蘋果N","16,000","1","181,280","11.33","11.33","11.33","11.33","-","0.35","11.29","10","11.32","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.41","286","10.42","257","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","10.99","10","11.03","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","18.30","222","18.32","292","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","27.80","208","27.82","283","0.00",
="020018","統一價值成長30N","0","0","0","--","--","--","--"," ","0.00","25.93","105","25.94","128","0.00",
="020019","統一特選台灣5GN","0","0","0","--","--","--","--"," ","0.00","19.09","252","19.11","290","0.00",
="02001L","富邦蘋果正二N","53,000","21","1,218,460","23.17","23.18","22.74","23.02","-","0.15","22.80","7","22.87","10","0.00",
="02001R","富邦蘋果反一N","5,000","1","7,400","1.48","1.48","1.48","1.48","+","0.03","1.47","100","1.48","100","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.45","100","7.47","100","0.00",
="020020","元大台股領航N","17,000","6","200,280","11.76","11.80","11.76","11.78","-","0.03","11.76","499","11.77","499","0.00",
="020028","元大特選電動車N","14,000","7","124,080","8.87","8.87","8.85","8.85","-","0.17","8.88","499","8.89","499","0.00",
="020029","元大ESG高股息N","18,000","11","166,650","9.29","9.29","9.23","9.23","-","0.03","9.23","499","9.24","499","0.00",
="020030","統一智慧電動車N","43,000","4","258,000","6.00","6.00","6.00","6.00","X","0.00","6.01","248","6.03","240","0.00",
="020031","統一IC設計臺灣N","11,000","3","66,410","6.07","6.07","5.98","6.04","-","0.02","6.00","240","6.02","286","0.00",
="020032","元大綠能N","20,000","1","109,400","5.47","5.47","5.47","5.47","-","0.09","5.47","499","5.48","499","0.00",
="020034","元大IC設計N","21,000","6","164,010","7.80","7.82","7.76","7.81","+","0.01","7.79","499","7.80","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.67","499","6.68","499","0.00",
="020037","元大金融高股息N","3,000","1","21,270","7.09","7.09","7.09","7.09","X","0.00","7.10","499","7.11","499","0.00",
="020038","元大ESG配息N","1,000","1","7,670","7.67","7.67","7.67","7.67","-","0.05","7.63","499","7.64","499","0.00",
="020039","元大加權N","41,000","13","276,330","6.73","6.77","6.72","6.73","-","0.01","6.74","100","6.76","100","0.00",
"1101","台泥","18,705,037","6,990","629,516,312","33.45","34.00","33.30","33.85","+","0.45","33.80","138","33.85","67","23.18",
"1101B","台泥乙特","9,165","11","435,905","47.55","47.60","47.55","47.60","+","0.05","47.50","5","47.60","5","0.00",
"1102","亞泥","6,871,633","4,047","304,977,193","44.20","44.60","44.00","44.60","+","0.50","44.50","55","44.60","215","15.17",
"1103","嘉泥","334,256","448","5,442,996","16.25","16.35","16.20","16.35","+","0.20","16.25","21","16.35","48","34.06",
"1104","環泥","366,491","402","11,051,193","29.90","30.25","29.90","30.25","+","0.35","30.25","2","30.30","119","14.00",
"1108","幸福","366,909","113","5,580,491","15.10","15.25","15.10","15.25"," ","0.00","15.15","13","15.25","16","14.66",
"1109","信大","91,910","95","1,642,402","17.85","17.90","17.80","17.85","+","0.05","17.85","2","17.90","9","12.93",
"1110","東泥","82,102","64","1,665,358","20.15","20.45","20.15","20.45","+","0.20","20.35","1","20.45","2","33.52",
"1201","味全","223,123","241","4,031,284","18.05","18.15","18.00","18.10","+","0.05","18.00","55","18.10","26","20.57",
"1203","味王","19,772","103","744,559","37.70","37.95","37.30","37.80"," ","0.00","37.75","4","37.85","1","18.71",
"1210","大成","2,569,751","2,161","146,725,528","56.80","57.40","56.60","57.40","+","0.60","57.30","16","57.40","201","14.17",
"1213","大飲","68,357","48","1,090,999","15.70","16.30","15.70","16.00","-","0.45","15.75","1","16.00","19","1.84",
"1215","卜蜂","352,925","571","36,324,935","103.00","104.00","102.50","103.00","+","0.50","102.50","3","103.00","8","15.73",
"1216","統一","6,419,072","4,700","528,797,085","82.90","83.40","81.80","82.40","+","0.10","82.40","8","82.50","96","22.64",
"1217","愛之味","674,114","532","8,027,449","11.90","12.00","11.85","11.90"," ","0.00","11.90","9","11.95","37","20.52",
"1218","泰山","1,422,401","923","30,049,291","21.00","21.30","20.85","21.30","+","0.30","21.25","14","21.30","43","12.60",
"1219","福壽","161,842","277","2,421,275","15.05","15.05","14.90","15.00","+","0.05","14.95","8","15.00","39","28.30",
"1220","台榮","543,368","324","8,460,151","15.40","15.70","15.40","15.60","+","0.20","15.60","15","15.65","30","13.22",
"1225","福懋油","4,618,175","2,761","178,166,516","39.35","39.75","37.20","38.65"," ","0.00","38.60","45","38.65","262","21.71",
"1227","佳格","385,908","308","13,978,446","36.20","36.45","36.10","36.35","+","0.20","36.30","2","36.35","9","21.38",
"1229","聯華","1,143,142","878","58,685,274","51.10","51.80","51.00","51.30","+","0.30","51.20","22","51.40","29","20.85",
"1231","聯華食","591,340","1,007","78,548,427","133.50","135.00","131.00","133.00","+","1.50","133.00","1","133.50","2","31.52",
"1232","大統益","101,777","236","15,449,168","152.50","153.00","151.00","152.00","-","0.50","151.50","2","152.00","4","18.45",
"1233","天仁","88,202","71","2,808,477","31.55","32.10","31.55","31.95","+","0.95","31.95","6","32.00","3","32.94",
"1234","黑松","90,461","103","3,707,386","40.90","41.15","40.90","40.90"," ","0.00","40.90","22","40.95","1","17.33",
"1235","興泰","18,065","45","1,690,553","89.40","97.20","89.40","97.20","+","7.10","97.20","1","99.10","1","20.95",
"1236","宏亞","10,130","56","233,189","23.30","23.30","22.85","22.95","-","0.05","22.90","1","23.10","3","0.00",
"1256","鮮活果汁-KY","12,244","73","1,770,736","144.00","145.00","144.00","145.00","+","1.00","145.00","1","145.50","2","16.94",
"1301","台塑","54,887,075","23,385","2,161,573,632","37.70","40.05","37.70","39.95","+","2.70","39.90","178","39.95","552","0.00",
"1303","南亞","17,192,267","7,909","572,138,394","32.50","33.70","32.50","33.55","+","1.35","33.55","78","33.60","178","79.88",
"1304","台聚","3,215,132","1,377","38,083,622","11.70","11.95","11.65","11.95","+","0.40","11.90","12","11.95","201","0.00",
"1305","華夏","1,078,356","699","14,508,710","13.20","13.70","13.20","13.55","+","0.45","13.50","16","13.55","35","0.00",
"1307","三芳","2,600,199","2,202","121,608,339","47.00","47.50","46.35","46.50","-","0.60","46.40","16","46.50","6","12.50",
"1308","亞聚","1,253,676","827","18,243,884","14.15","14.75","14.15","14.75","+","0.60","14.65","11","14.75","41","0.00",
"1309","台達化","2,435,902","1,167","35,173,094","14.15","14.60","14.15","14.55","+","0.55","14.50","5","14.55","2","0.00",
"1310","台苯","615,958","675","6,441,894","10.25","10.55","10.25","10.55","+","0.25","10.50","1","10.55","11","0.00",
"1312","國喬","4,539,651","2,179","50,701,496","10.90","11.30","10.90","11.20","+","0.30","11.15","431","11.20","10","0.00",
"1312A","國喬特","11,000","6","253,100","23.00","23.10","23.00","23.00","+","0.10","22.95","1","23.10","2","0.00",
"1313","聯成","3,458,025","1,252","31,905,834","9.09","9.32","9.09","9.23","+","0.24","9.22","10","9.23","16","0.00",
"1314","中石化","7,601,415","2,617","60,068,840","7.80","7.96","7.79","7.90","+","0.10","7.90","97","7.91","5","112.86",
"1315","達新","14,706","40","1,026,456","69.50","69.90","69.50","69.80","+","0.10","69.70","13","69.80","1","32.47",
"1316","上曜","5,632,838","2,311","81,920,857","14.60","14.80","14.25","14.80","+","0.20","14.80","19","14.85","121","0.00",
"1319","東陽","11,144,358","8,355","1,425,010,654","124.50","130.00","124.00","125.50","+","1.50","125.50","74","126.00","42","16.96",
"1321","大洋","618,673","398","23,306,110","37.35","37.85","37.20","37.70","+","0.45","37.65","4","37.70","4","49.61",
"1323","永裕","62,093","37","1,499,453","24.05","24.20","24.05","24.20"," ","0.00","24.15","1","24.20","32","9.42",
"1324","地球","17,151","96","218,961","12.75","12.80","12.70","12.70"," ","0.00","12.65","5","12.75","13","141.11",
"1325","恆大","466,205","373","13,325,752","28.50","28.95","28.30","28.70","+","0.20","28.70","8","28.80","1","0.00",
"1326","台化","16,346,026","6,423","469,484,972","28.05","29.00","28.00","28.85","+","1.00","28.80","191","28.85","57","480.83",
"1337","再生-KY","169,421","286","1,102,252","6.59","6.59","6.43","6.49","-","0.02","6.48","3","6.49","9","0.00",
"1338","廣華-KY","88,942","181","2,671,325","29.75","30.15","29.70","30.15","+","0.05","30.05","1","30.15","1","0.00",
"1339","昭輝","20,055","38","1,152,169","57.30","57.80","56.90","57.80","+","0.40","57.30","3","57.80","2","10.68",
"1340","勝悅-KY","54,323","178","480,869","8.86","8.89","8.80","8.89","+","0.04","8.82","3","8.86","1","0.00",
"1341","富林-KY","18,744","48","1,389,107","73.90","74.40","73.90","73.90","-","0.20","73.70","1","74.40","4","13.81",
"1342","八貫","171,376","228","17,755,104","103.50","104.50","103.00","104.00"," ","0.00","104.00","3","104.50","6","16.67",
"1402","遠東新","7,379,195","2,601","248,270,446","33.55","33.95","33.15","33.85","+","0.70","33.80","141","33.85","129","19.02",
"1409","新纖","1,369,157","1,011","20,118,320","14.60","14.80","14.60","14.75","+","0.10","14.70","108","14.75","8","16.57",
"1410","南染","11,297","14","402,924","35.95","35.95","35.50","35.75","+","0.10","35.75","1","35.85","1","105.15",
"1413","宏洲","293,638","52","3,486,355","11.55","12.00","11.55","11.85"," ","0.00","11.85","1","11.90","16","0.00",
"1414","東和","1,068,855","736","22,442,534","21.20","21.35","20.80","21.30","+","0.20","21.15","2","21.30","7","81.92",
"1416","廣豐","587,978","450","7,316,914","12.45","12.60","12.30","12.60","+","0.15","12.50","11","12.60","3","23.77",
"1417","嘉裕","88,046","458","808,816","9.15","9.23","9.15","9.22","+","0.07","9.20","1","9.22","1","0.00",
"1418","東華","16,189","44","418,338","25.55","26.50","25.55","26.05","+","0.45","25.65","1","26.00","1","55.43",
"1419","新紡","18,011","26","787,579","43.65","43.95","43.50","43.70","+","0.15","43.65","3","43.75","9","15.07",
"1423","利華","36,041","62","1,338,731","37.50","37.95","36.90","37.00","+","0.05","36.90","14","37.15","3","45.68",
"1432","大魯閣","248,312","1,249","4,769,666","19.10","19.30","19.10","19.25","+","0.10","19.25","11","19.30","15","0.00",
"1434","福懋","1,614,459","847","31,347,061","19.30","19.55","19.20","19.55","+","0.45","19.45","1","19.55","15","21.97",
"1435","中福","3,050","48","97,000","31.50","32.35","31.50","32.35","+","0.35","31.60","1","32.40","1","0.00",
"1436","華友聯","596,542","732","83,989,539","141.50","142.00","140.00","140.50"," ","0.00","140.00","59","140.50","6","7.74",
"1437","勤益控","115,728","75","3,986,011","34.30","34.75","34.20","34.55","+","0.25","34.50","2","34.55","2","10.63",
"1438","三地開發","115,138","112","5,636,504","49.30","49.30","48.55","48.90","-","0.40","48.90","2","48.95","8","0.00",
"1439","雋揚","13,000","11","419,250","32.40","32.40","32.10","32.20","-","0.10","32.15","1","32.25","1","18.51",
"1440","南紡","664,075","1,081","9,456,439","14.20","14.35","14.15","14.35","+","0.25","14.30","2","14.35","16","0.00",
"1441","大東","17,630","119","235,577","13.25","13.45","13.25","13.30","+","0.25","13.30","1","13.40","6","8.47",
"1442","名軒","642,414","560","51,525,407","78.90","80.90","78.90","79.80","+","0.30","79.70","9","80.50","10","8.09",
"1443","立益物流","15,480","35","469,423","30.55","30.65","30.10","30.50","+","0.20","30.20","1","30.50","1","16.85",
"1444","力麗","537,409","363","4,468,543","8.28","8.35","8.27","8.35","+","0.06","8.31","8","8.35","18","0.00",
"1445","大宇","48,511","63","820,914","17.00","17.05","16.85","16.85","-","0.15","16.85","3","16.90","11","0.00",
"1446","宏和","4,445,353","2,319","157,491,545","36.90","36.90","34.85","35.00","-","3.70","35.00","25","35.05","6","3.49",
"1447","力鵬","564,257","390","3,969,914","7.00","7.07","7.00","7.05","+","0.05","7.03","3","7.06","5","0.00",
"1449","佳和","750,327","377","13,422,694","17.90","18.05","17.70","17.95","+","0.15","17.90","21","17.95","2","20.87",
"1451","年興","435,716","195","8,944,822","20.40","20.75","20.40","20.70","+","0.40","20.60","5","20.70","19","17.54",
"1452","宏益","60,443","162","914,464","15.00","15.15","15.00","15.15","+","0.10","15.05","5","15.15","37","23.67",
"1453","大將","51,995","86","858,778","16.60","16.65","16.35","16.65","-","0.05","16.60","2","16.65","5","26.43",
"1454","台富","482,064","117","7,526,591","15.50","15.80","15.45","15.75","+","0.30","15.75","26","15.80","51","157.50",
"1455","集盛","570,805","315","5,693,957","9.93","10.10","9.90","10.10","+","0.18","10.00","1","10.10","22","1,010.00",
"1456","怡華","30,021","32","485,192","16.50","16.50","15.90","16.30","+","0.10","16.20","1","16.35","1","14.68",
"1457","宜進","560,814","294","11,326,323","20.55","20.55","20.05","20.20","-","0.35","20.15","8","20.20","63","22.20",
"1459","聯發","315,331","192","3,966,854","12.50","12.65","12.50","12.55","+","0.05","12.55","37","12.60","26","18.46",
"1460","宏遠","559,687","214","4,039,445","7.20","7.24","7.18","7.24","+","0.04","7.24","33","7.25","48","0.00",
"1463","強盛新","3,662,203","2,692","106,017,176","28.55","29.75","28.00","28.40","+","0.10","28.40","2","28.45","8","8.66",
"1464","得力","1,773,300","939","31,662,907","18.00","18.05","17.70","17.80","-","0.20","17.80","5","17.85","5","26.18",
"1465","偉全","66,495","85","951,202","14.40","14.45","14.25","14.30","-","0.10","14.25","5","14.35","4","22.00",
"1466","聚隆","2,383,099","1,253","39,788,673","16.55","17.00","16.25","17.00","+","0.50","17.00","81","17.05","21","121.43",
"1467","南緯","41,622","59","427,615","10.35","10.35","10.25","10.30"," ","0.00","10.25","65","10.30","11","27.11",
"1468","昶和","39,006","30","547,191","14.10","14.10","13.95","14.05","+","0.10","13.90","3","14.05","2","25.09",
"1470","大統新創","1,000","1","22,500","22.50","22.50","22.50","22.50","-","0.20","22.45","1","22.95","1","19.91",
"1471","首利","373,010","295","4,556,115","12.30","12.35","12.05","12.30"," ","0.00","12.25","13","12.30","38","307.50",
"1472","三洋實業","331,820","300","28,139,556","83.00","85.60","83.00","85.50","+","4.00","85.50","1","85.60","2","28.98",
"1473","台南","125,328","139","4,620,023","36.95","37.10","36.45","37.10","+","0.15","36.95","2","37.10","34","12.28",
"1474","弘裕","353,378","179","4,917,357","13.85","14.00","13.70","14.00","+","0.30","13.95","5","14.00","101","17.07",
"1475","業旺","36,124","33","2,107,735","58.30","58.70","58.00","58.50","-","0.10","58.40","1","58.60","3","8.10",
"1476","儒鴻","494,794","829","244,827,185","499.50","500.00","492.00","492.00","-","3.00","492.00","24","495.00","9","20.33",
"1477","聚陽","3,734,708","4,057","1,267,052,206","350.00","351.50","332.00","338.50","-","12.50","338.00","18","338.50","26","20.29",
"1503","士電","1,099,961","1,559","184,001,426","168.00","169.00","165.50","168.50","+","1.50","168.00","31","168.50","6","29.00",
"1504","東元","2,528,666","1,714","136,243,285","54.10","54.40","53.60","53.80","+","0.30","53.80","27","54.00","97","20.00",
"1506","正道","64,109","49","820,504","12.90","12.90","12.70","12.85","+","0.05","12.75","2","12.85","3","91.79",
"1512","瑞利","9,066","59","63,436","7.00","7.00","7.00","7.00"," ","0.00","6.95","1","7.00","5","0.00",
"1513","中興電","3,726,465","3,518","537,674,156","144.00","146.00","142.00","145.50","+","2.00","145.50","2","146.00","164","19.85",
"1514","亞力","3,535,823","3,081","381,312,976","107.00","110.00","105.50","110.00","+","4.00","109.50","43","110.00","197","36.42",
"1515","力山","148,893","207","5,238,241","35.15","35.35","35.05","35.10","+","0.10","35.10","1","35.15","1","19.94",
"1516","川飛","114,313","279","1,841,149","16.10","16.20","16.00","16.15","+","0.35","16.10","2","16.15","1","0.00",
"1517","利奇","59,185","116","841,974","14.30","14.30","14.15","14.25"," ","0.00","14.15","15","14.30","9","0.00",
"1519","華城","4,874,043","7,589","2,641,361,213","550.00","555.00","533.00","540.00","-","10.00","539.00","21","540.00","12","36.17",
"1521","大億","85,056","66","2,450,298","28.80","29.20","28.65","29.20","+","0.40","28.70","7","29.20","2","25.39",
"1522","堤維西","3,257,926","2,338","190,336,426","57.50","59.50","57.30","58.50","-","0.70","58.40","32","58.50","1","12.94",
"1522A","堤維西甲特","4,100","5","198,530","48.45","48.45","48.40","48.40","+","0.10","48.45","1","48.70","2","0.00",
"1524","耿鼎","14,579,934","9,091","600,848,739","40.35","42.00","40.20","41.35","+","1.35","41.35","12","41.40","33","11.45",
"1525","江申","33,574","42","2,092,570","62.10","63.30","61.50","63.30","+","1.10","62.20","1","63.30","2","17.15",
"1526","日馳","41,180","176","1,056,201","25.55","26.00","25.45","25.70","-","0.20","25.60","9","25.70","1","0.00",
"1527","鑽全","835,771","634","35,385,300","42.60","43.05","41.85","42.95","+","0.40","42.90","5","42.95","20","13.38",
"1528","恩德","10,999,827","6,039","186,535,837","16.15","17.35","15.95","16.95","+","0.90","16.90","140","16.95","67","0.00",
"1529","樂事綠能","1,035,341","794","27,704,709","26.40","27.30","26.25","27.30","+","0.60","27.20","1","27.30","8","0.00",
"1530","亞崴","18,952","52","614,310","32.35","32.60","32.35","32.40","+","0.05","32.35","3","32.50","5","23.14",
"1531","高林股","221,760","220","3,001,620","13.55","13.75","13.35","13.60","+","0.30","13.60","1","13.65","9","28.94",
"1532","勤美","1,069,575","541","32,545,560","30.10","30.70","30.10","30.50","+","0.40","30.50","23","30.55","5","10.63",
"1533","車王電","59,892","120","2,313,742","38.30","39.20","38.30","38.50","-","0.20","38.50","7","38.95","1","0.00",
"1535","中宇","25,546","34","1,521,919","59.30","59.70","59.30","59.70","+","0.20","59.60","2","59.70","1","14.70",
"1536","和大","8,426,689","6,474","607,734,371","72.00","73.50","70.30","73.50","+","2.00","73.40","93","73.50","102","105.00",
"1537","廣隆","350,052","431","53,828,232","155.00","155.50","152.50","154.00","-","0.50","154.00","11","154.50","6","13.12",
"1538","正峰","3,153","35","93,579","29.95","30.35","29.95","30.35","+","1.40","27.05","1","29.20","2","0.00",
"1539","巨庭","108,101","70","2,471,423","22.60","23.05","22.60","22.90","+","0.25","22.90","3","23.00","1","16.24",
"1540","喬福","709,105","563","25,302,930","35.70","36.05","35.30","36.05","+","0.25","36.00","1","36.05","4","17.00",
"1541","錩泰","99,413","78","2,802,075","28.00","28.75","27.85","28.75","+","0.55","28.10","3","28.75","2","27.12",
"1558","伸興","116,446","154","12,852,763","111.50","111.50","110.00","110.00","-","0.50","110.00","6","110.50","1","16.15",
"1560","中砂","410,686","2,274","103,171,143","253.00","253.50","249.00","252.00","-","0.50","252.00","8","252.50","14","35.54",
"1563","巧新","628,420","810","43,249,419","68.70","69.60","68.00","69.50","+","0.80","69.50","6","69.60","6","21.72",
"1568","倉佑","132,449","96","3,725,990","27.95","28.80","27.85","28.15","+","0.40","27.85","3","28.15","1","17.70",
"1582","信錦","460,228","559","46,572,161","101.50","102.00","100.50","101.50"," ","0.00","101.50","3","102.00","84","14.34",
"1583","程泰","15,883","26","984,756","62.20","62.40","61.80","62.00","-","0.20","61.90","4","62.20","1","11.83",
"1587","吉茂","173,498","156","6,144,375","35.55","35.65","34.50","35.45","-","0.20","35.40","1","35.45","2","0.00",
"1589","永冠-KY","338,194","637","13,528,490","40.15","40.90","39.45","39.70","-","0.60","39.65","5","39.70","24","0.00",
"1590","亞德客-KY","530,238","704","495,896,317","945.00","955.00","921.00","929.00","-","9.00","926.00","6","929.00","4","24.37",
"1597","直得","853,743","1,433","81,579,124","96.30","97.00","94.40","95.70","-","0.50","95.70","9","96.00","1","88.61",
"1598","岱宇","816,325","647","23,194,939","28.30","28.90","28.00","28.30","-","0.10","28.25","6","28.30","8","0.00",
"1603","華電","297,173","293","11,061,960","37.00","37.45","36.90","37.40","+","0.75","37.30","3","37.45","9","13.17",
"1604","聲寶","186,965","243","5,318,667","28.30","28.50","28.30","28.50","+","0.25","28.45","23","28.50","55","13.64",
"1605","華新","20,314,211","8,445","536,873,015","26.05","26.80","26.00","26.60","+","0.85","26.60","86","26.65","64","38.55",
"1608","華榮","1,785,124","1,145","49,419,766","27.40","27.95","27.30","27.85","+","0.65","27.80","4","27.85","14","17.97",
"1609","大亞","3,446,238","2,961","148,207,110","42.60","43.45","42.30","43.30","+","0.90","43.30","16","43.35","8","20.72",
"1611","中電","399,466","666","6,503,678","16.10","16.35","16.10","16.35","+","0.25","16.30","18","16.35","14","32.70",
"1612","宏泰","653,828","412","22,506,005","34.25","34.65","34.10","34.55","+","0.50","34.50","3","34.55","41","13.93",
"1614","三洋電","37,000","27","1,468,300","39.50","39.80","39.50","39.70","+","0.10","39.60","1","39.70","4","47.83",
"1615","大山","262,705","494","15,820,529","61.20","61.20","59.90","60.70","-","0.30","60.50","4","60.70","1","15.68",
"1616","億泰","1,343,325","849","29,249,220","21.70","22.05","21.45","21.95","+","0.05","21.90","13","21.95","11","10.76",
"1617","榮星","202,364","143","3,610,392","17.70","18.05","17.60","18.05","+","0.35","18.05","18","18.10","7","34.06",
"1618","合機","970,738","713","44,662,207","45.70","46.40","45.65","46.15","+","0.45","46.15","2","46.30","2","12.44",
"1626","艾美特-KY","25,315","80","352,054","13.85","13.95","13.85","13.95"," ","0.00","13.90","2","14.00","4","0.00",
"1702","南僑","347,376","326","17,544,517","50.30","50.70","50.10","50.70","+","0.60","50.50","1","50.70","5","12.46",
"1707","葡萄王","112,616","461","16,447,828","147.00","147.00","145.50","146.00"," ","0.00","146.00","5","146.50","7","14.93",
"1708","東鹼","4,160,595","2,627","176,801,958","41.70","42.85","41.70","42.75","+","1.10","42.75","7","42.80","120","12.14",
"1709","和益","988,093","840","20,249,825","20.55","20.70","20.30","20.55","-","0.35","20.50","24","20.60","50","13.98",
"1710","東聯","2,399,969","1,155","38,451,585","16.10","16.30","15.85","16.05","-","0.05","16.00","61","16.05","7","802.50",
"1711","永光","720,593","525","14,917,194","20.50","20.85","20.50","20.85","+","0.35","20.80","6","20.85","42","59.57",
"1712","興農","1,712,404","1,447","75,038,236","43.10","44.45","43.10","43.40","+","0.45","43.35","9","43.40","11","17.43",
"1713","國化","571,568","382","32,237,521","56.30","57.40","55.70","56.30","+","0.90","56.20","8","56.40","5","5.46",
"1714","和桐","2,784,237","897","23,523,795","8.35","8.49","8.35","8.48","+","0.11","8.47","10","8.48","12","20.68",
"1717","長興","956,409","422","27,502,903","28.60","28.85","28.60","28.80","+","0.35","28.80","27","28.85","12","18.46",
"1718","中纖","3,111,934","1,238","22,514,020","7.16","7.28","7.16","7.28","+","0.13","7.24","12","7.28","404","364.00",
"1720","生達","131,389","138","8,254,556","62.60","63.00","62.60","62.80","+","0.30","62.70","8","62.90","1","12.74",
"1721","三晃","574,960","538","8,628,555","14.75","15.20","14.75","15.10","+","0.30","15.05","12","15.10","2","0.00",
"1722","台肥","933,343","2,077","49,017,916","52.40","52.80","52.10","52.50","+","0.50","52.50","16","52.60","13","26.12",
"1723","中碳","172,647","363","17,003,417","98.20","99.00","98.00","99.00","+","1.20","98.60","3","99.00","15","19.04",
"1725","元禎","63,093","64","2,221,499","35.45","35.75","34.15","35.35","-","0.45","35.20","1","35.35","1","18.51",
"1726","永記","33,516","39","2,548,736","76.00","76.20","75.70","76.10","+","0.60","75.70","4","76.30","4","14.41",
"1727","中華化","444,101","305","12,783,148","28.30","29.10","28.30","28.90","+","0.40","28.85","2","28.90","2","56.67",
"1730","花仙子","34,762","101","1,921,008","54.90","55.60","54.50","55.30","+","0.60","55.20","2","55.30","1","14.00",
"1731","美吾華","155,095","109","3,695,643","23.65","23.95","23.65","23.85","+","0.20","23.80","6","23.90","20","18.35",
"1732","毛寶","99,719","286","2,740,004","27.55","27.65","27.25","27.55","+","0.20","27.50","3","27.55","6","91.83",
"1733","五鼎","457,320","459","14,887,429","32.30","32.85","32.15","32.80","+","0.50","32.65","5","32.80","17","25.62",
"1734","杏輝","92,945","183","2,923,715","31.25","31.60","31.25","31.55","+","0.20","31.50","2","31.55","4","18.78",
"1735","日勝化","17,259","55","347,287","20.05","20.25","20.00","20.20","+","0.30","20.20","1","20.25","2","20.82",
"1736","喬山","1,818,503","2,558","365,305,466","203.00","207.50","195.00","198.00","+","3.50","198.00","23","198.50","2","24.72",
"1737","臺鹽","141,806","172","4,607,010","32.50","32.65","32.35","32.65","+","0.20","32.45","18","32.65","3","17.55",
"1752","南光","56,731","54","2,401,924","42.25","42.60","42.15","42.55","+","0.20","42.50","7","42.60","8","17.66",
"1760","寶齡富錦","77,137","180","6,365,313","82.40","83.00","82.00","82.50","+","0.20","82.30","3","82.50","2","56.90",
"1762","中化生","154,841","1,076","5,071,896","32.85","33.05","32.50","32.95","+","0.15","32.90","9","33.00","1","26.15",
"1773","勝一","251,852","303","38,643,452","153.00","154.50","152.50","154.50","+","2.00","153.50","9","154.50","3","21.43",
"1776","展宇","200,464","124","3,902,209","19.35","19.65","19.30","19.40","+","0.05","19.40","2","19.45","2","20.64",
"1783","和康生","138,951","358","6,516,360","46.70","47.55","46.40","47.20","+","0.05","47.20","8","47.55","1","22.26",
"1786","科妍","632,555","454","77,276,798","122.00","123.50","120.00","123.50","+","2.50","123.00","1","123.50","38","36.65",
"1789","神隆","329,787","237","7,459,818","22.80","22.80","22.50","22.70","+","0.20","22.60","7","22.70","37","52.79",
"1795","美時","1,413,745","1,951","359,785,513","258.00","258.50","252.50","254.50","-","1.50","254.50","26","255.00","2","13.33",
"1802","台玻","49,368,801","15,538","886,822,811","18.50","18.60","17.50","17.70","+","0.05","17.65","554","17.70","103","0.00",
"1805","寶徠","66,638","52","1,039,025","15.60","15.70","15.55","15.55","-","0.15","15.55","17","15.60","1","5.42",
"1806","冠軍","489,478","268","4,738,439","9.61","9.74","9.60","9.74","+","0.12","9.66","1","9.74","19","44.27",
"1808","潤隆","1,992,058","1,658","67,724,225","34.25","34.25","33.70","34.05","-","0.20","34.05","1","34.10","6","14.93",
"1809","中釉","390,511","404","7,265,371","18.70","18.75","18.45","18.65","+","0.15","18.65","9","18.70","20","56.52",
"1810","和成","244,087","164","4,136,212","16.85","17.10","16.80","17.00","+","0.05","16.95","21","17.00","5","89.47",
"1817","凱撒衛","121,119","209","5,902,290","48.75","49.10","48.50","49.00","+","0.25","48.90","2","49.00","10","11.29",
"1903","士紙","172,333","125","8,499,940","48.85","50.00","48.80","50.00","+","1.65","49.80","1","50.00","23","0.00",
"1904","正隆","858,554","1,514","17,421,601","20.10","20.45","20.05","20.45","+","0.45","20.35","3","20.45","50","37.18",
"1905","華紙","1,048,461","533","17,504,489","16.60","16.85","16.50","16.80","+","0.35","16.80","3","16.85","28","210.00",
"1906","寶隆","35,660","55","496,132","13.80","14.00","13.75","13.95","+","0.20","13.90","4","13.95","2","55.80",
