"114年01月20日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="01004T","土銀富邦R2","20,000","7","232,230","11.61","11.63","11.60","11.63","+","0.02","11.61","10","11.63","1","0.00",
="01007T","兆豐國泰R2","92,000","64","1,417,170","15.30","15.45","15.27","15.45","+","0.02","15.38","10","15.45","8","0.00",
="01009T","王道圓滿R1","10,000","6","69,860","6.91","7.00","6.91","7.00"," ","0.00","6.97","10","6.99","5","0.00",
="01010T","京城樂富R1","198,000","17","1,978,370","10.00","10.00","9.99","10.00"," ","0.00","9.98","109","10.00","54","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","12.26","10","12.30","10","0.00",
="020011","統一微波高息20N","5,000","3","50,630","10.15","10.15","10.12","10.12","-","0.04","10.11","175","10.12","104","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","11.14","10","11.17","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","17.97","184","18.00","112","0.00",
="020016","統一MSCI美科技N","5,000","1","157,600","31.52","31.52","31.52","31.52","+","0.43","31.49","177","31.52","173","0.00",
="020018","統一價值成長30N","10,000","1","248,100","24.81","24.81","24.81","24.81","-","0.25","24.86","120","24.87","164","0.00",
="020019","統一特選台灣5GN","0","0","0","--","--","--","--"," ","0.00","20.29","135","20.31","155","0.00",
="02001L","富邦蘋果正二N","100,000","30","2,721,290","26.98","27.32","26.88","27.26","+","0.86","27.09","10","27.24","10","0.00",
="02001R","富邦蘋果反一N","6,000","2","8,280","1.38","1.38","1.38","1.38","-","0.02","1.38","10","1.39","10","0.00",
="02001S","策元大加權策略N","5,000","1","38,750","7.75","7.75","7.75","7.75","X","0.00","7.76","100","7.78","100","0.00",
="020020","元大台股領航N","14,000","9","175,120","12.52","12.52","12.48","12.48","+","0.09","12.50","499","12.51","499","0.00",
="020028","元大特選電動車N","32,000","7","293,770","9.16","9.19","9.16","9.19","+","0.12","9.19","499","9.20","499","0.00",
="020029","元大ESG高股息N","3,000","2","27,270","9.07","9.10","9.07","9.10","+","0.07","9.11","499","9.12","501","0.00",
="020030","統一智慧電動車N","11,000","4","69,650","6.32","6.35","6.32","6.35","+","0.14","6.33","257","6.35","239","0.00",
="020031","統一IC設計臺灣N","125,000","12","772,260","6.14","6.20","6.10","6.20","+","0.15","6.19","369","6.20","1","0.00",
="020032","元大綠能N","9,000","4","48,270","5.35","5.38","5.35","5.38","X","0.00","5.38","499","5.39","499","0.00",
="020034","元大IC設計N","48,000","10","385,380","7.91","8.06","7.91","8.06","+","0.16","8.07","499","8.08","516","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.61","499","6.62","499","0.00",
="020037","元大金融高股息N","0","0","0","--","--","--","--"," ","0.00","7.03","499","7.04","499","0.00",
="020038","元大ESG配息N","11,000","2","82,720","7.52","7.52","7.52","7.52","+","0.07","7.53","499","7.54","499","0.00",
="020039","元大加權N","185,000","20","1,322,760","7.12","7.17","7.12","7.15","+","0.08","7.14","100","7.16","100","0.00",
"1101","台泥","9,974,138","4,029","317,295,809","31.80","31.95","31.55","31.85","+","0.15","31.80","36","31.85","260","26.76",
"1101B","台泥乙特","3,012","6","142,165","47.20","47.25","47.15","47.25","+","0.05","47.15","3","47.30","5","0.00",
"1102","亞泥","2,552,190","1,702","105,002,049","41.55","41.55","41.00","41.15","-","0.25","41.10","21","41.15","60","14.00",
"1103","嘉泥","155,042","179","2,625,956","16.90","17.10","16.85","17.05","+","0.15","16.95","15","17.05","6","24.36",
"1104","環泥","171,487","209","4,821,266","28.25","28.25","28.00","28.10","-","0.10","28.05","10","28.10","11","12.32",
"1108","幸福","49,400","57","707,378","14.35","14.35","14.25","14.35","+","0.05","14.30","19","14.35","41","13.80",
"1109","信大","57,361","121","993,969","17.30","17.35","17.25","17.30","+","0.05","17.30","18","17.35","1","9.94",
"1110","東泥","130,559","108","2,627,706","19.85","20.50","19.70","20.45","+","0.70","20.30","2","20.35","2","41.73",
"1201","味全","170,594","221","3,011,935","17.70","17.75","17.60","17.60"," ","0.00","17.60","8","17.65","1","21.46",
"1203","味王","18,166","92","676,226","36.95","37.40","36.95","37.15","-","0.30","37.15","2","37.30","1","18.39",
"1210","大成","308,454","635","15,997,380","52.10","52.10","51.70","51.90","-","0.20","51.90","3","52.00","31","12.81",
"1213","大飲","16,040","14","236,848","14.70","15.10","14.70","15.10","+","0.40","14.60","2","15.20","1","0.00",
"1215","卜蜂","201,187","459","18,570,528","92.10","92.80","91.50","92.80","+","0.60","92.70","3","92.80","7","14.73",
"1216","統一","4,258,002","3,539","332,676,826","78.70","78.70","77.80","77.80","-","0.70","77.80","18","77.90","1","23.15",
"1217","愛之味","488,894","446","5,656,561","11.55","11.65","11.50","11.60","-","0.05","11.55","85","11.60","10","17.31",
"1218","泰山","189,402","271","3,619,997","19.20","19.20","19.05","19.15","-","0.05","19.15","2","19.20","33","11.33",
"1219","福壽","102,957","116","1,473,691","14.30","14.35","14.25","14.35","+","0.05","14.30","45","14.35","3","24.32",
"1220","台榮","310,094","262","5,168,813","16.65","16.80","16.50","16.70","+","0.10","16.65","11","16.75","5","11.68",
"1225","福懋油","1,770,933","1,643","84,825,886","45.55","49.70","44.75","49.25","+","3.75","49.15","1","49.25","3","27.67",
"1227","佳格","248,073","399","8,602,491","34.90","34.90","34.60","34.70","-","0.10","34.65","2","34.70","6","20.41",
"1229","聯華","2,197,068","2,489","105,698,094","47.35","48.90","46.80","48.85","+","1.55","48.85","4","48.90","19","20.97",
"1231","聯華食","333,259","621","48,412,922","143.50","147.00","142.50","147.00","+","3.50","146.00","3","147.00","31","32.96",
"1232","大統益","18,699","91","2,716,657","145.50","145.50","144.50","145.00","-","0.50","145.00","2","145.50","6","17.95",
"1233","天仁","2,055","8","61,335","29.85","29.85","29.85","29.85","+","0.15","29.90","1","30.00","1","33.54",
"1234","黑松","44,021","86","1,787,861","40.60","40.65","40.55","40.65","+","0.05","40.60","14","40.65","2","16.94",
"1235","興泰","21,195","38","1,650,740","76.90","81.40","76.60","77.20","+","0.20","77.10","1","77.40","1","16.64",
"1236","宏亞","13,736","153","312,936","22.70","22.85","22.65","22.70","-","0.30","22.75","1","22.85","1","0.00",
"1256","鮮活果汁-KY","14,487","88","1,851,563","128.00","129.00","127.00","128.50","+","0.50","127.50","3","128.00","1","16.37",
"1301","台塑","41,017,613","20,063","1,506,420,749","36.65","37.50","36.00","36.90","-","0.30","36.90","5","36.95","464","0.00",
"1303","南亞","12,119,666","7,731","393,123,011","32.95","33.00","32.10","32.35","-","0.60","32.30","33","32.35","88","80.88",
"1304","台聚","4,793,418","2,001","54,921,776","11.45","11.65","11.20","11.55","+","0.10","11.55","38","11.60","130","0.00",
"1305","華夏","1,005,097","575","12,448,777","12.50","12.60","12.20","12.55","+","0.05","12.55","6","12.60","42","0.00",
"1307","三芳","1,868,970","1,556","70,472,757","38.20","38.35","37.20","38.00","-","0.60","37.80","4","38.00","13","12.62",
"1308","亞聚","797,403","650","11,473,761","14.60","14.60","14.20","14.45","-","0.15","14.40","3","14.50","45","0.00",
"1309","台達化","920,013","697","12,285,530","13.45","13.50","13.10","13.50","+","0.05","13.45","2","13.50","16","0.00",
"1310","台苯","619,752","546","6,242,444","10.20","10.20","9.95","10.15","-","0.05","10.10","6","10.15","47","0.00",
"1312","國喬","1,894,828","762","21,012,941","11.20","11.20","10.95","11.15"," ","0.00","11.15","6","11.20","108","0.00",
"1312A","國喬特","0","0","0","--","--","--","--"," ","0.00","22.15","2","23.25","4","0.00",
"1313","聯成","2,121,665","1,147","18,733,605","8.96","8.96","8.75","8.84","-","0.11","8.84","7","8.85","32","0.00",
"1314","中石化","11,160,178","3,579","83,168,295","7.59","7.59","7.38","7.43","-","0.15","7.42","15","7.43","50","23.22",
"1315","達新","9,542","26","642,602","67.00","67.70","67.00","67.70","+","0.70","67.70","1","69.80","1","67.70",
"1316","上曜","2,332,911","1,246","32,368,444","14.05","14.10","13.65","13.90","+","0.10","13.85","21","13.90","31","0.00",
"1319","東陽","2,826,325","1,738","312,185,712","111.50","112.50","109.50","110.00","-","1.50","110.00","93","110.50","30","16.72",
"1321","大洋","473,947","460","16,840,576","36.25","36.25","35.30","35.50","-","0.70","35.50","2","35.55","4","49.31",
"1323","永裕","255,376","55","6,260,683","24.30","24.80","24.30","24.60","+","0.10","24.55","3","24.70","13","8.98",
"1324","地球","34,586","117","429,434","12.35","12.45","12.35","12.40","+","0.15","12.30","6","12.40","3","177.14",
"1325","恆大","3,694,452","2,614","123,441,988","32.80","34.70","32.60","33.15","+","0.40","33.15","41","33.20","10","0.00",
"1326","台化","16,185,612","6,371","462,319,229","29.05","29.05","28.20","28.30","-","0.70","28.30","221","28.35","35","104.81",
"1337","再生-KY","117,490","242","721,506","6.15","6.16","6.12","6.13","-","0.05","6.13","15","6.14","1","0.00",
"1338","廣華-KY","51,816","96","1,426,534","27.40","27.70","27.40","27.60","+","0.20","27.55","1","27.70","2","0.00",
"1339","昭輝","17,115","24","942,847","55.20","55.20","54.80","55.20"," ","0.00","55.10","1","55.20","4","10.20",
"1340","勝悅-KY","152,000","221","1,282,624","8.42","8.49","8.42","8.43","+","0.01","8.43","1","8.44","1","0.00",
"1341","富林-KY","10,003","6","678,597","67.70","68.40","67.70","68.40","+","0.50","67.80","1","68.50","9","14.68",
"1342","八貫","145,929","196","15,180,647","103.00","104.50","103.00","104.50","+","1.50","104.50","7","105.00","34","16.15",
"1402","遠東新","3,515,380","1,191","109,272,869","31.20","31.25","30.90","31.00","-","0.15","31.00","214","31.05","5","17.42",
"1409","新纖","1,763,475","594","26,508,787","15.05","15.15","14.90","15.10","+","0.10","15.05","31","15.10","13","16.97",
"1410","南染","7,288","12","255,907","34.80","35.45","34.80","35.45","+","0.35","35.20","2","35.45","1","104.26",
"1413","宏洲","115,580","62","1,290,008","11.15","11.20","11.10","11.20"," ","0.00","11.10","11","11.20","4","0.00",
"1414","東和","720,943","548","17,643,242","25.35","25.35","24.20","24.50","-","0.40","24.45","1","24.50","4","81.67",
"1416","廣豐","295,168","163","3,620,286","12.30","12.35","12.20","12.30","+","0.10","12.30","4","12.35","7","23.21",
"1417","嘉裕","64,115","154","562,002","8.80","8.83","8.70","8.80","+","0.05","8.77","3","8.80","15","0.00",
"1418","東華","37,099","43","1,046,713","28.90","29.30","27.80","27.80","-","0.15","27.80","1","27.90","1","52.45",
"1419","新紡","19,780","109","836,351","42.00","42.50","42.00","42.50"," ","0.00","42.40","5","42.75","1","19.77",
"1423","利華","15,032","44","549,421","36.50","36.65","36.40","36.65"," ","0.00","36.60","6","36.75","1","74.80",
"1432","大魯閣","319,133","424","6,671,660","21.00","21.05","20.70","20.90"," ","0.00","20.85","4","21.00","34","0.00",
"1434","福懋","913,428","797","16,912,633","18.55","18.65","18.35","18.55"," ","0.00","18.50","10","18.55","8","25.41",
"1435","中福","1,202","31","42,185","35.00","35.00","35.00","35.00","+","1.00","34.50","2","36.50","1","0.00",
"1436","華友聯","126,866","167","14,914,793","117.00","118.50","116.50","118.00","+","0.50","118.00","3","118.50","4","4.85",
"1437","勤益控","55,935","53","1,904,129","33.70","34.30","33.70","34.25","+","0.25","34.15","1","34.30","3","10.29",
"1438","三地開發","159,622","287","8,595,053","55.10","55.10","53.20","53.50","-","1.60","53.50","7","53.70","1","0.00",
"1439","雋揚","26,039","20","835,103","31.40","32.25","31.40","32.05","+","0.15","31.90","5","32.10","1","19.08",
"1440","南紡","236,538","286","3,233,918","13.75","13.75","13.60","13.70","+","0.05","13.65","10","13.70","7","9.07",
"1441","大東","14,634","97","196,911","13.40","13.45","13.40","13.40","-","0.05","13.35","3","13.70","3","10.23",
"1442","名軒","2,486,174","2,245","202,763,747","80.00","82.30","79.10","82.00","+","1.90","81.90","26","82.00","33","8.31",
"1443","立益物流","24,046","43","729,997","30.50","30.50","30.40","30.40"," ","0.00","30.40","5","30.45","1","19.00",
"1444","力麗","504,739","454","4,237,607","8.46","8.46","8.32","8.44"," ","0.00","8.43","2","8.44","8","0.00",
"1445","大宇","27,485","39","457,994","16.80","16.80","16.60","16.70","+","0.20","16.55","1","16.70","2","2.29",
"1446","宏和","246,727","182","9,393,707","38.60","38.60","37.80","38.05","-","0.25","38.05","6","38.25","9","3.79",
"1447","力鵬","351,443","317","2,498,180","7.19","7.19","7.07","7.11","-","0.06","7.10","22","7.11","3","0.00",
"1449","佳和","692,953","486","13,409,724","19.60","19.60","19.20","19.50","+","0.20","19.45","4","19.50","23","26.71",
"1451","年興","85,070","75","1,628,001","19.10","19.35","19.05","19.35","+","0.30","19.30","2","19.35","31","64.50",
"1452","宏益","37,240","91","552,496","15.00","15.00","14.70","14.85","-","0.05","14.80","10","14.85","1","26.05",
"1453","大將","127,338","193","1,807,402","13.90","14.80","13.90","14.15","+","0.25","14.15","24","14.20","1","22.46",
"1454","台富","290,979","198","4,389,950","15.05","15.30","14.90","15.20","+","0.15","15.10","9","15.20","5","69.09",
"1455","集盛","356,235","476","3,295,456","9.38","9.38","9.22","9.28","-","0.10","9.27","5","9.28","21","44.19",
"1456","怡華","16,180","13","232,424","14.30","14.50","14.30","14.50","+","0.15","14.40","6","14.50","4","0.00",
"1457","宜進","68,620","79","1,342,785","19.65","19.65","19.50","19.65"," ","0.00","19.60","1","19.65","2","6.12",
"1459","聯發","44,062","64","413,285","9.44","9.44","9.32","9.36"," ","0.00","9.32","2","9.36","148","25.30",
"1460","宏遠","306,527","156","2,178,805","7.12","7.13","7.08","7.13","+","0.03","7.10","8","7.14","20","0.00",
"1463","強盛新","97,617","58","2,419,038","24.80","24.95","24.60","24.75","+","0.05","24.75","2","24.85","1","55.00",
"1464","得力","2,503,928","1,305","43,517,965","17.70","17.70","17.00","17.60","+","0.15","17.55","519","17.60","178","25.88",
"1465","偉全","88,078","88","1,246,295","14.25","14.25","14.05","14.15","+","0.05","14.05","4","14.20","5","74.47",
"1466","聚隆","76,030","67","894,236","11.65","11.85","11.65","11.75","+","0.10","11.75","16","11.80","24","0.00",
"1467","南緯","142,426","160","1,466,792","10.40","10.40","10.25","10.30","-","0.10","10.30","1","10.35","30","27.11",
"1468","昶和","32,000","19","410,150","12.80","12.85","12.75","12.75"," ","0.00","12.75","6","12.85","2","22.77",
"1470","大統新創","50","2","1,090","--","--","--","--"," ","0.00","21.80","1","22.05","1","28.31",
"1471","首利","206,846","189","2,583,376","12.55","12.65","12.45","12.45","-","0.10","12.45","25","12.60","20","65.53",
"1472","三洋實業","76,028","44","5,499,629","72.30","72.50","72.00","72.40","+","0.80","72.00","2","72.40","1","28.39",
"1473","台南","506,880","438","17,850,482","35.85","35.85","35.00","35.05","-","0.85","35.05","14","35.10","4","12.17",
"1474","弘裕","95,195","64","1,171,022","12.30","12.40","12.25","12.30","+","0.05","12.30","7","12.35","10","11.83",
"1475","業旺","68,392","70","4,013,180","58.10","59.00","58.10","59.00","+","1.00","58.90","2","59.00","29","9.95",
"1476","儒鴻","272,513","390","144,246,317","526.00","533.00","526.00","526.00","-","4.00","526.00","4","527.00","2","22.79",
"1477","聚陽","934,718","1,015","325,759,837","346.50","350.00","342.50","347.00","+","2.00","347.00","7","348.00","10","21.07",
"1503","士電","441,116","1,415","78,619,954","177.50","179.00","176.50","179.00","+","2.50","178.50","1","179.00","50","32.37",
"1504","東元","2,034,134","1,818","107,180,738","52.90","53.20","52.30","52.90","+","0.20","52.80","1","52.90","106","19.67",
"1506","正道","45,225","22","552,804","12.20","12.30","12.20","12.25","+","0.05","12.20","38","12.25","20","94.23",
"1512","瑞利","56,513","22","400,826","7.11","7.27","7.00","7.27","+","0.17","7.26","1","7.27","1","0.00",
"1513","中興電","2,489,483","2,303","365,030,703","145.50","148.00","145.00","147.00","+","1.50","147.00","12","147.50","94","20.39",
"1514","亞力","874,680","1,542","82,886,090","95.20","95.70","93.60","95.70","+","1.50","95.50","2","95.70","10","29.36",
"1515","力山","101,663","86","2,973,582","29.10","29.45","28.95","29.30","+","0.05","29.30","6","29.40","1","10.39",
"1516","川飛","75,523","130","1,254,849","16.95","16.95","16.30","16.50","-","0.40","16.50","6","16.60","1","71.74",
"1517","利奇","129,634","241","1,670,805","12.95","13.00","12.75","13.00","+","0.05","12.95","1","13.00","5","0.00",
"1519","華城","2,534,288","4,047","1,293,612,547","508.00","517.00","504.00","511.00","+","10.00","509.00","28","512.00","18","38.25",
"1521","大億","33,973","54","887,205","25.55","26.20","25.55","26.10","+","0.30","26.10","4","26.15","2","153.53",
"1522","堤維西","1,240,056","1,055","78,065,292","63.30","63.40","62.30","63.30","+","0.30","63.20","9","63.30","3","11.66",
"1522A","堤維西甲特","3,068","4","149,198","48.60","48.65","48.60","48.65","+","0.10","48.60","2","48.70","1","0.00",
"1524","耿鼎","3,092,959","1,958","115,587,793","38.00","38.00","37.00","37.50","-","0.30","37.50","44","37.60","4","12.98",
"1525","江申","18,379","101","1,063,026","58.10","58.10","57.60","57.60","-","0.50","57.60","3","57.70","1","15.61",
"1526","日馳","17,953","106","406,206","22.50","22.85","22.50","22.55","+","0.05","22.50","5","22.60","1","0.00",
"1527","鑽全","195,547","265","8,190,633","42.00","42.30","41.70","41.90","-","0.10","41.85","5","41.90","5","13.18",
"1528","恩德","1,358,338","714","18,573,157","13.75","13.85","13.50","13.80","+","0.15","13.80","15","13.85","30","0.00",
"1529","樂事綠能","214,449","176","4,810,166","22.20","22.70","22.15","22.60","+","0.20","22.50","1","22.60","2","52.56",
"1530","亞崴","34,439","106","1,040,331","30.30","30.30","30.10","30.15","-","0.15","30.15","1","30.20","1","21.54",
"1531","高林股","77,486","88","1,039,002","13.55","13.55","13.35","13.40","+","0.10","13.35","7","13.50","16","134.00",
"1532","勤美","1,195,859","542","35,948,373","30.30","30.30","29.90","30.05","+","0.05","30.00","14","30.05","21","7.15",
"1533","車王電","28,574","51","1,115,189","39.00","39.05","38.90","38.90","-","0.05","38.90","2","39.40","3","0.00",
"1535","中宇","37,759","58","2,270,545","59.10","60.40","59.10","59.90","+","0.10","59.90","2","60.20","1","13.93",
"1536","和大","1,137,299","1,094","69,220,803","60.90","61.20","60.50","60.90","+","0.10","60.90","6","61.00","13","0.00",
"1537","廣隆","55,518","105","8,423,161","151.50","152.50","151.00","151.50"," ","0.00","151.50","1","152.00","1","13.91",
"1538","正峰","61,103","90","1,718,213","28.10","28.50","27.15","28.00","-","0.50","28.10","1","28.60","1","0.00",
"1539","巨庭","64,314","57","1,418,417","22.10","22.15","21.95","22.05","-","0.30","22.05","8","22.10","11","20.05",
"1540","喬福","673,096","424","21,215,819","31.45","31.90","31.10","31.55","+","0.20","31.55","13","31.70","4","17.15",
"1541","錩泰","8,000","8","206,650","25.65","26.15","25.65","26.00","+","0.20","25.75","1","26.10","2","18.31",
"1558","伸興","58,888","111","6,233,349","105.50","106.00","105.50","105.50","-","0.50","105.50","9","106.50","3","17.32",
"1560","中砂","1,191,994","2,368","350,239,589","290.50","297.50","289.50","294.50","+","6.00","294.50","7","295.00","21","44.96",
"1563","巧新","457,386","382","26,770,765","58.40","58.90","57.70","58.80","+","0.40","58.70","9","58.80","22","18.43",
"1568","倉佑","81,953","106","2,189,799","26.70","26.85","26.55","26.70","+","0.30","26.55","9","26.70","3","27.53",
"1582","信錦","306,494","523","28,394,614","92.60","93.20","91.80","92.70","+","0.10","92.70","4","92.80","4","13.67",
"1583","程泰","15,222","27","920,683","60.60","60.60","60.40","60.40","-","0.10","60.40","6","60.50","1","11.53",
"1587","吉茂","223,733","211","7,599,616","34.00","34.30","33.60","33.80","-","0.20","33.80","1","33.95","3","0.00",
"1589","永冠-KY","215,241","266","7,796,438","35.95","36.40","35.80","36.35","+","0.25","36.10","3","36.35","8","0.00",
"1590","亞德客-KY","690,887","1,132","609,680,775","879.00","890.00","868.00","890.00","+","27.00","888.00","2","890.00","15","23.66",
"1597","直得","3,456,135","2,721","356,793,168","101.50","105.00","100.50","103.00","+","3.00","103.00","74","103.50","43","149.28",
"1598","岱宇","232,197","202","6,862,256","30.00","30.00","29.25","29.70","-","0.25","29.70","3","29.75","2","0.00",
"1603","華電","84,351","93","2,905,494","34.45","34.75","34.10","34.60","+","0.20","34.50","2","34.60","1","11.57",
"1604","聲寶","86,990","165","2,431,891","27.95","28.05","27.85","27.95"," ","0.00","27.90","16","27.95","1","13.63",
"1605","華新","11,371,981","4,207","267,639,164","23.30","23.80","23.10","23.80","+","0.50","23.75","156","23.80","400","25.59",
"1608","華榮","401,795","371","9,983,981","24.90","25.00","24.65","25.00","+","0.05","24.95","10","25.00","29","11.96",
"1609","大亞","2,143,127","1,506","84,997,066","39.60","40.00","39.15","39.90","+","0.30","39.85","50","39.90","6","17.97",
"1611","中電","252,195","242","3,704,982","14.75","14.80","14.55","14.75","+","0.05","14.70","10","14.80","30","28.37",
"1612","宏泰","211,635","221","6,540,455","30.80","31.15","30.75","30.90","+","0.10","30.90","5","30.95","2","12.46",
"1614","三洋電","36,003","24","1,397,365","38.75","38.95","38.75","38.85","+","0.20","38.75","4","38.80","1","55.50",
"1615","大山","29,621","119","1,647,225","55.50","56.00","55.40","55.60","+","0.60","55.60","4","55.80","17","14.37",
"1616","億泰","141,416","88","2,487,241","17.50","17.80","17.40","17.75","+","0.15","17.70","2","17.75","1","16.28",
"1617","榮星","56,114","120","886,496","15.80","15.90","15.70","15.80","+","0.05","15.80","5","15.85","1","0.00",
"1618","合機","4,262,466","1,453","191,371,601","44.10","45.50","43.65","45.20","+","1.20","44.95","3","45.20","1","12.66",
"1626","艾美特-KY","18,763","76","253,935","13.45","13.60","13.45","13.60","+","0.15","13.50","2","13.55","1","0.00",
"1702","南僑","374,622","413","18,599,503","49.70","49.95","49.25","49.80","+","0.25","49.70","3","49.80","1","10.66",
"1707","葡萄王","193,011","336","28,442,319","147.00","148.50","146.00","148.50","+","1.50","148.00","3","149.00","21","14.97",
"1708","東鹼","591,040","531","22,044,084","37.55","37.55","37.20","37.25","-","0.10","37.25","15","37.30","10","10.58",
"1709","和益","169,113","181","3,423,550","20.25","20.30","20.15","20.25","+","0.05","20.25","3","20.30","9","13.78",
"1710","東聯","618,902","482","9,137,792","15.00","15.00","14.65","14.70","-","0.20","14.70","8","14.75","11","0.00",
"1711","永光","1,404,352","889","29,757,315","21.20","21.35","20.85","21.35","+","0.30","21.35","9","21.40","54","61.00",
"1712","興農","264,929","491","11,789,267","44.50","44.70","44.10","44.70","+","0.25","44.65","3","44.70","6","18.40",
"1713","國化","97,896","102","4,706,854","47.15","49.45","47.15","48.85","+","1.70","48.80","1","48.85","1","14.71",
"1714","和桐","1,006,674","422","8,098,893","8.16","8.16","7.99","8.05","+","0.01","8.04","1","8.05","17","17.89",
"1717","長興","583,262","361","16,277,141","27.85","28.00","27.70","28.00","+","0.15","28.00","2","28.05","17","18.79",
"1718","中纖","1,213,953","658","9,064,518","7.52","7.52","7.43","7.45","-","0.05","7.44","34","7.45","7","0.00",
"1720","生達","73,463","144","4,467,113","60.90","61.00","60.60","60.90"," ","0.00","60.90","5","61.00","3","12.85",
"1721","三晃","571,636","432","8,859,399","15.45","15.60","15.30","15.60","+","0.15","15.55","3","15.60","53","0.00",
"1722","台肥","829,717","650","42,539,135","51.50","51.70","51.00","51.40","-","0.20","51.30","13","51.40","14","29.20",
"1723","中碳","93,512","188","8,523,363","91.00","91.80","90.50","91.80","+","0.80","91.50","1","91.80","6","16.94",
"1725","元禎","36,052","37","1,144,699","31.75","32.30","31.60","31.80","-","0.30","31.75","3","31.85","1","18.07",
"1726","永記","5,186","14","390,703","75.30","75.40","75.30","75.40","+","0.50","75.30","1","75.40","5","14.70",
"1727","中華化","579,373","294","16,430,962","28.65","28.80","28.20","28.20","-","0.25","28.20","7","28.40","1","76.22",
"1730","花仙子","14,765","117","782,174","53.10","53.10","52.80","52.90","-","0.10","52.90","4","53.00","1","14.07",
"1731","美吾華","62,910","53","1,433,120","22.80","22.85","22.65","22.80","+","0.10","22.75","10","22.80","1","17.54",
"1732","毛寶","1,397,423","898","41,951,987","29.75","30.50","29.65","30.30","+","0.55","30.30","12","30.35","3","159.47",
"1733","五鼎","167,808","176","5,094,795","30.00","30.65","30.00","30.50","+","0.45","30.50","12","30.55","10","29.05",
"1734","杏輝","131,327","259","4,040,630","31.00","31.00","30.55","30.85","+","0.05","30.75","11","30.85","1","16.77",
"1735","日勝化","108,851","146","2,105,610","18.90","20.00","18.85","19.50","+","0.60","19.50","1","19.60","1","20.31",
"1736","喬山","655,569","3,328","120,012,254","189.50","189.50","180.50","182.50","-","5.00","182.50","13","183.00","3","43.14",
"1737","臺鹽","51,627","149","1,629,654","31.70","31.75","31.45","31.55","-","0.05","31.55","3","31.65","1","21.17",
"1752","南光","38,150","60","1,586,631","41.60","41.75","41.50","41.55","+","0.20","41.55","1","41.60","1","34.34",
"1760","寶齡富錦","150,789","212","12,282,966","82.00","82.50","80.50","81.70"," ","0.00","81.50","1","81.70","1","57.54",
"1762","中化生","53,296","129","1,771,973","33.00","33.35","33.00","33.35","+","0.35","33.30","1","33.40","3","26.47",
"1773","勝一","206,942","224","31,902,237","153.00","156.50","152.50","155.00","+","2.50","155.00","2","155.50","2","22.11",
"1776","展宇","874,578","457","17,313,142","18.65","20.20","18.65","20.20","+","1.80","20.20","180,135","--","0","21.49",
"1783","和康生","235,245","216","11,891,197","49.85","51.20","49.50","51.20","+","1.40","50.90","2","51.20","1","29.43",
"1786","科妍","978,568","1,462","117,459,759","119.50","121.50","118.50","121.00","+","0.50","120.50","11","121.00","24","39.41",
"1789","神隆","277,019","202","6,150,320","22.25","22.35","22.05","22.25","-","0.10","22.25","12","22.30","1","44.50",
"1795","美時","3,057,308","4,097","779,821,895","261.50","262.00","251.50","258.00","-","2.50","258.00","33","258.50","32","15.79",
"1802","台玻","15,149,655","5,931","252,788,312","16.30","17.05","15.95","16.90","+","0.60","16.90","117","16.95","245","0.00",
"1805","寶徠","179,367","103","2,637,000","14.95","14.95","14.50","14.60","-","0.30","14.60","6","14.80","3","97.33",
"1806","冠軍","1,154,983","836","10,814,859","9.65","9.65","9.19","9.22","-","0.31","9.21","37","9.22","13","41.91",
"1808","潤隆","1,178,381","826","42,524,694","35.85","36.55","35.50","36.40","+","0.80","36.40","7","36.45","10","4.27",
"1809","中釉","301,159","344","5,719,330","18.80","19.20","18.70","19.10","+","0.30","19.10","3","19.15","3","86.82",
"1810","和成","439,976","313","7,195,807","16.60","16.60","16.20","16.25","-","0.40","16.25","16","16.35","4","52.42",
"1817","凱撒衛","82,864","328","3,587,925","43.25","43.80","42.90","43.00","-","0.25","42.85","1","43.00","11","9.82",
"1903","士紙","111,265","84","5,646,817","51.00","51.30","50.30","50.50","-","0.40","50.50","10","51.10","1","0.00",
"1904","正隆","362,657","536","6,978,330","19.25","19.35","19.15","19.35","-","0.05","19.30","9","19.35","2","22.50",
"1905","華紙","644,475","446","10,651,315","16.65","16.65","16.30","16.60","+","0.15","16.55","6","16.60","5","207.50",
"1906","寶隆","66,338","87","917,387","13.85","13.95","13.70","13.85","+","0.05","13.85","8","13.90","2","0.00",
"1907","永豐餘","323,003","349","9,535,242","29.50","29.70","29.40","29.65","+","0.15","29.60","12","29.65","5","31.21",
"1909","榮成","542,610","365","5,992,878","11.00","11.15","10.95","11.05","+","0.05","11.05","107","11.10","7","0.00",
"2002","中鋼","27,232,505","9,597","530,415,508","19.60","19.65","19.30","19.55"," ","0.00","19.50","739","19.55","250","75.19",
"2002A","中鋼特","27,646","34","1,105,609","40.10","40.10","39.90","40.05","-","0.05","40.05","10","40.20","2","0.00",
